transaction_id,instrument_id,trade_date,quantity,price,amount
10731,1494,2021-01-17,265,84.14,22297.1
10732,1225,2024-01-13,926,82.1,76024.6
10733,677,2021-09-19,857,118.37,101443.09
10734,573,2021-04-14,209,80.07,16734.63
10735,1046,2023-08-04,743,116.0,86188.0
10736,1174,2020-08-04,436,111.01,48400.36
10737,441,2020-02-26,66,91.18,6017.88
10738,763,2024-10-26,429,95.69,41051.01
10739,1184,2021-02-11,713,112.13,79948.69
10740,1484,2023-07-22,37,80.79,2989.23
10741,1041,2023-10-12,263,104.33,27438.79
10742,679,2022-04-30,666,99.24,66093.84
10743,788,2020-06-13,470,112.22,52743.4
10744,1140,2020-09-24,196,89.37,17516.52
10745,1732,2021-07-07,290,89.24,25879.6
10746,1423,2021-05-29,31,89.41,2771.71
10747,353,2022-09-20,325,98.99,26504.141752021293
10748,24,2021-12-11,833,85.33,71079.89
10749,396,2023-05-20,-849,83.23,70662.27
10750,1630,2020-07-19,301,119.31,29585.737638845625
10751,228,2024-03-30,903,91.63,82741.89
10752,1319,2024-02-06,130,97.01,12611.3
10753,1082,2021-06-07,163,83.56,13620.28
10754,1730,2024-06-25,952,85.89,81767.28
10755,1974,2023-05-08,102,96.46,9838.92
10756,1828,2021-05-09,187,95.79,17912.73
10757,825,2024-03-04,660,110.65,73029.0
10758,753,2020-07-02,155,101.32,15704.6
10759,977,2020-10-19,489,113.56,55530.84
10760,1232,2020-01-09,694,98.96,68678.24
10761,777777,2020-01-23,376,94.21,29182.595075374516
10762,1352,2022-11-25,298,114.77,34201.46
10763,444,2024-10-19,25,88.25,2206.25
10764,1219,2021-06-30,429,90.64,38884.56
10765,923,2021-07-31,946,88.61,83825.06
10766,1029,2024-09-08,971,117.45,114043.95
10767,97,2023-05-25,188,106.1,19946.8
10768,1586,2023-08-15,495,113.96,56410.2
10769,298,2022-08-17,86,96.22,8274.92
10770,1456,2023-06-20,538,100.5,54069.0
10771,1829,2024-03-17,10,113.42,1134.2
10772,301,2022-04-10,193,82.71,15963.03
10773,724,2020-06-29,588,115.25,67767.0
10774,105,2024-09-26,632,117.78,74436.96
10775,1242,2024-03-30,183,113.0,20679.0
10776,54,2022-01-28,155,92.17,14286.35
10777,1679,2021-02-15,32,86.94,2782.08
10778,691,2022-09-23,763,81.5,62184.5
10779,1621,2020-10-23,114,115.58,13176.12
10780,1472,2021-02-28,372,102.39,38089.08
10781,1797,2021-08-14,690,88.75,61237.5
10782,1911,2024-05-03,676,100.24,67762.24
10783,152,2021-02-06,29,102.41,2969.89
10784,116,2024-08-04,829,119.66,99198.14
10785,1154,2021-08-26,847,116.54,98709.38
10786,1607,2024-10-29,742,99.82,74066.44
10787,246,2021-07-20,142,112.36,15955.12
10788,1514,2023-11-19,278,87.06,24202.68
10789,372,2022-07-18,559,112.75,63027.25
10790,1204,2023-02-13,810,83.97,68015.7
10791,939,2024-05-27,337,81.22,27371.14
10792,348,2023-03-03,193,95.76,18481.68
10793,1761,2023-02-24,374,97.04,36292.96
10794,1560,2022-08-31,314,107.99,33908.86
10795,986,2023-11-04,29,117.4,3404.6
10796,1774,2022-05-25,491,86.24,42343.84
10797,1305,2023-10-15,966,112.54,108713.64
10798,1213,2022-01-14,721,117.67,84840.07
10799,463,2020-04-03,370,104.98,38842.6
10800,456,2024-04-25,825,90.49,74654.25
10801,1821,2023-06-03,668,113.5,75818.0
10802,116,2022-03-16,875,98.72,86380.0
10803,1628,2023-08-14,906,89.88,81431.28
10804,1272,2020-04-12,379,113.75,43111.25
10805,1799,2020-03-26,11,99.18,1090.98
10806,588,2020-05-06,964,104.97,101191.08
10807,491,2023-03-10,260,98.7,25662.0
10808,669,2020-08-23,232,117.92,27357.44
10809,1188,2020-01-15,808,111.09,89760.72
10810,410,2023-09-23,604,116.08,70112.32
10811,1067,2022-05-04,101,88.42,8930.42
10812,493,2023-09-29,872,107.7,77369.75980964754
10813,777777,2023-03-24,711,103.29,73439.19
10814,1416,2022-02-24,271,82.64,22395.44
10815,805,2022-02-09,895,104.76,93760.2
10816,797,2021-04-18,741,118.45,87771.45
10817,1121,2023-03-22,703,103.34,72648.02
10818,241,2022-10-22,606,82.0,49692.0
10819,977,2021-04-24,919,107.99,99242.81
10820,194,2022-11-29,796,105.12,83675.52
10821,1281,2021-12-28,801,103.65,83023.65
10822,1869,2020-05-11,668,84.96,56753.28
10823,420,2021-07-22,718,104.55,75066.9
10824,804,2020-03-06,548,115.94,63535.12
10825,181,2022-07-20,912,98.07,89439.84
10826,641,2021-08-17,508,110.21,55986.68
10827,38,2022-09-19,813,94.64,63387.604218277935
10828,744,2023-12-26,967,105.49,102008.83
10829,875,2023-01-28,683,95.82,65445.06
10830,1004,2022-10-13,806,81.06,65334.36
10831,1173,2020-04-19,943,117.35,110661.05
10832,178,2024-07-17,69,111.24,7675.56
10833,1147,2024-06-07,204,118.65,24204.6
10834,1181,2022-06-29,381,107.79,41067.99
10835,1910,2020-05-26,481,106.88,51409.28
10836,1831,2020-07-04,886,103.14,91382.04
10837,132,2020-08-28,201,90.0,18090.0
10838,1519,2021-10-28,66,118.9,7847.4
10839,798,2022-02-09,310,103.24,32004.4
10840,1995,2024-07-23,119,103.59,12327.21
10841,972,2023-03-31,697,90.34,62966.98
10842,1159,2021-02-11,695,112.88,78451.6
10843,284,2022-03-12,604,115.14,69544.56
10844,190,2021-04-07,547,103.84,56800.48
10845,766,2020-09-20,759,106.67,80962.53
10846,1511,2024-10-24,373,103.58,38635.34
10847,119,2023-07-18,656,112.82,60971.79701868116
10848,1529,2021-08-17,367,106.46,39070.82
10849,634,2020-10-01,38,93.2,3541.6
10850,1476,2024-01-21,302,115.29,34817.58
10851,1411,2022-05-07,-97,89.64,8695.08
10852,235,2023-02-17,367,109.91,40336.97
10853,1201,2024-05-02,912,115.57,105399.84
10854,522,2020-02-20,648,116.78,75673.44
10855,1810,2024-08-15,687,87.93,60407.91
10856,93,2020-10-12,277,118.54,32835.58
10857,185,2022-06-06,857,103.14,88390.98
10858,1701,2024-08-19,941,100.24,94325.84
10859,435,2021-01-17,233,102.34,19644.47352065502
10860,38,2020-02-17,135,95.19,12850.65
10861,1106,2021-11-20,888,89.01,79040.88
10862,975,2020-09-22,282,100.33,28293.06
10863,680,2022-01-29,867,102.63,88980.21
10864,355,2020-08-03,690,84.02,57973.8
10865,400,2022-04-15,787,103.54,81485.98
10866,1871,2023-12-11,228,107.95,24612.6
10867,1571,2023-07-21,92,81.11,7462.12
10868,816,2020-02-05,737,98.49,72587.13
10869,881,2020-06-30,502,117.52,58995.04
10870,103,2021-09-24,141,85.02,11987.82
10871,808,2023-01-15,350,90.33,31615.5
10872,1490,2023-08-21,875,107.5,94062.5
10873,966,2020-11-12,827,112.92,93384.84
10874,1219,2023-03-11,917,99.36,91113.12
10875,602,2023-03-16,592,104.9,62100.8
10876,1759,2024-06-12,294,107.66,31652.04
10877,1870,2024-03-24,825,105.18,86773.5
10878,1266,2024-08-04,538,84.82,45633.16
10879,357,2022-02-27,882,100.86,88958.52
10880,1874,2024-04-20,923,96.96,89494.08
10881,1664,2023-03-25,-826,119.89,99029.14
10882,1445,2023-08-16,783,89.13,69788.79
10883,116,2022-11-03,267,95.25,25431.75
10884,840,2024-02-10,386,106.18,40985.48
10885,338,2024-11-12,-823,81.55,67115.65
10886,701,2024-03-27,606,109.65,66447.9
10887,1006,2020-02-20,975,108.16,105456.0
10888,1832,2021-01-27,614,88.93,54603.02
10889,435,2021-07-07,393,93.87,36890.91
10890,122,2022-09-10,408,84.7,28469.683153998492
10891,1069,2022-10-03,715,103.96,74331.4
10892,1248,2021-05-12,619,95.73,59256.87
10893,1132,2024-04-19,754,115.52,87102.08
10894,1229,2022-01-03,958,104.41,100024.78
10895,1736,2022-12-20,610,87.49,53368.9
10896,1884,2021-05-16,725,92.33,66939.25
10897,912,2022-08-15,513,117.46,60256.98
10898,1747,2021-09-05,365,90.3,32959.5
10899,1792,2021-02-05,449,110.21,49484.29
10900,620,2023-10-24,233,105.02,24469.66
10901,252,2023-06-08,745,91.9,68465.5
10902,1134,2020-02-27,191,81.45,15556.95
10903,136,2021-09-13,603,119.65,72148.95
10904,530,2020-10-25,599,88.04,52735.96
10905,909,2021-06-13,927,110.7,102618.9
10906,688,2022-01-06,79,100.04,7903.16
10907,117,2021-12-11,179,104.06,18626.74
10908,351,2022-07-21,149,95.4,14214.6
10909,284,2024-03-13,629,115.25,72492.25
10910,38,2022-08-08,572,96.78,55358.16
10911,1340,2020-04-20,46,94.88,4364.48
10912,937,2020-01-09,406,102.83,41748.98
10913,423,2022-12-02,924,100.52,92880.48
10914,1930,2022-12-15,735,101.1,74308.5
10915,1636,2022-07-30,586,80.37,47096.82
10916,1706,2021-02-10,803,117.14,94063.42
10917,990,2022-11-07,529,101.18,53524.22
10918,1488,2023-06-25,663,107.49,71265.87
10919,1983,2022-06-24,711,107.06,76119.66
10920,1987,2021-11-23,973,86.04,83716.92
10921,1522,2023-01-06,581,118.77,69005.37
10922,1754,2020-07-15,923,84.24,77753.52
10923,1589,2023-05-25,620,87.61,54318.2
10924,201,2023-12-14,520,86.78,45125.6
10925,431,2024-09-26,193,80.99,15631.07
10926,965,2024-10-18,810,111.5,90315.0
10927,551,2021-03-28,26,98.09,2550.34
10928,727,2024-05-26,308,82.68,25465.44
10929,130,2022-04-14,389,110.97,43167.33
10930,1958,2024-08-04,535,88.24,47208.4
10931,366,2022-10-29,258,100.19,25849.02
10932,906,2023-10-22,634,104.41,66195.94
10933,84,2022-01-28,127,111.43,14151.61
10934,1415,2023-06-11,281,98.54,27689.74
10935,237,2020-06-03,89,101.83,9062.87
10936,1261,2023-02-18,24,110.26,2180.0592156121074
10937,1677,2023-11-03,456,83.61,38126.16
10938,1589,2023-01-22,751,115.01,86372.51
10939,1341,2023-05-19,906,102.79,93127.74
10940,241,2020-11-14,742,119.27,88498.34
10941,1975,2022-09-17,316,100.34,31707.44
10942,1131,2023-10-18,253,83.94,21236.82
10943,220,2024-05-24,43,91.85,3949.55
10944,1671,2023-07-17,357,119.23,42565.11
10945,1405,2024-04-22,939,91.34,85768.26
10946,1913,2021-11-27,211,116.8,24644.8
10947,1720,2023-04-10,444,104.51,46402.44
10948,1789,2022-07-29,910,82.19,74792.9
10949,417,2020-02-04,331,81.57,26999.67
10950,276,2024-02-04,906,104.81,94957.86
10951,1132,2022-05-08,94,99.67,9368.98
10952,1098,2024-12-04,430,103.4,44462.0
10953,911,2022-10-09,123,87.97,10820.31
10954,110,2023-06-06,425,96.89,41178.25
10955,1276,2020-10-25,761,106.92,81366.12
10956,983,2023-10-20,942,115.62,108914.04
10957,963,2023-05-13,261,92.29,24087.69
10958,823,2023-06-19,671,94.86,63651.06
10959,339,2022-03-22,573,113.09,64800.57
10960,120,2023-12-22,714,112.3,80182.2
10961,1149,2024-08-09,157,96.11,15089.27
10962,243,2022-07-09,324,110.87,35921.88
10963,1139,2023-01-03,392,104.69,41038.48
10964,448,2020-03-26,944,106.91,100923.04
10965,105,2020-02-25,359,89.49,32126.91
10966,787,2022-03-16,464,118.26,54872.64
10967,1693,2022-11-29,194,81.56,15822.64
10968,124,2021-03-03,345,114.72,39578.4
10969,1390,2022-06-18,296,102.22,30257.12
10970,14,2022-05-09,92,111.11,10222.12
10971,1941,2023-06-25,858,100.65,86357.7
10972,1593,2020-06-01,208,117.87,20197.87494210405
10973,884,2022-07-06,263,117.63,30936.69
10974,1883,2020-11-01,884,113.36,100210.24
10975,120,2023-10-10,90,89.96,8096.4
10976,1277,2021-08-15,41,84.81,3477.21
10977,1927,2023-03-28,865,117.01,101213.65
10978,213,2021-05-25,688,98.59,67829.92
10979,21,2024-09-20,179,81.22,14538.38
10980,1716,2023-01-18,33,99.96,3298.68
10981,1984,2021-08-14,215,83.11,17868.65
10982,44,2024-04-11,94,100.03,9402.82
10983,1581,2022-08-05,147,93.56,13753.32
10984,1681,2024-07-01,983,110.6,108719.8
10985,898,2024-06-18,672,115.58,77669.76
10986,1597,2020-12-19,997,115.27,114924.19
10987,1239,2021-10-13,886,97.34,86243.24
10988,1597,2021-05-11,326,101.26,33010.76
10989,1435,2020-11-28,125,116.16,14520.0
10990,1849,2021-12-18,204,118.67,24208.68
10991,1116,2023-09-07,828,102.45,84828.6
10992,611,2022-12-12,209,85.86,17944.74
10993,1075,2024-08-14,156,114.81,17910.36
10994,1044,2021-11-10,818,80.29,65677.22
10995,1919,2020-12-11,987,97.92,96647.04
10996,789,2020-12-15,226,106.47,24062.22
10997,840,2024-01-06,94,89.48,8411.12
10998,1522,2021-11-25,265,84.22,22318.3
10999,636,2022-12-28,156,111.98,17468.88
11000,1934,2024-07-16,754,114.49,86325.46
11001,1823,2021-10-12,897,93.74,84084.78
11002,690,2022-03-11,190,111.29,21145.1
11003,1924,2023-11-17,466,100.57,46865.62
11004,1076,2023-01-02,62,111.98,6942.76
11005,1697,2021-02-27,722,81.61,58922.42
11006,1939,2022-09-09,868,94.0,81592.0
11007,1187,2022-10-28,825,111.38,91888.5
11008,1126,2020-10-28,622,112.86,70198.92
11009,625,2020-07-10,363,81.73,29667.99
11010,1760,2024-02-17,963,89.57,86255.91
11011,365,2023-06-13,569,113.82,64763.58
11012,172,2022-03-29,459,83.86,38491.74
11013,227,2023-07-09,247,117.1,28923.7
11014,1896,2024-07-11,352,96.09,33823.68
11015,121,2020-05-03,959,105.72,101385.48
11016,543,2020-06-01,544,111.34,60568.96
11017,1649,2024-11-11,88,110.42,9716.96
11018,338,2023-07-12,903,97.09,87672.27
11019,1524,2020-05-09,887,82.17,72884.79
11020,218,2024-03-28,899,86.75,77988.25
11021,1819,2024-05-23,562,85.47,48034.14
11022,1006,2024-04-20,826,92.32,76256.32
11023,944,2024-07-21,546,86.11,47016.06
11024,1819,2021-08-07,894,92.46,82659.24
11025,1423,2021-04-10,931,100.25,93332.75
11026,1169,2022-11-02,428,110.47,47281.16
11027,342,2021-11-19,141,80.62,11367.42
11028,216,2021-03-20,586,119.15,69821.9
11029,1502,2022-08-14,952,94.94,90382.88
11030,1597,2020-07-06,585,108.25,63326.25
11031,548,2021-01-06,723,88.61,64065.03
11032,624,2024-05-31,118,112.29,13250.22
11033,964,2020-02-16,778,83.14,64682.92
11034,777777,2024-11-01,393,102.71,40365.03
11035,545,2022-04-06,784,84.9,66561.6
11036,1273,2023-01-03,361,111.94,33291.36213004813
11037,829,2020-09-01,177,103.73,18360.21
11038,611,2024-08-26,699,84.42,59009.58
11039,996,2024-03-03,952,91.62,87222.24
11040,1435,2024-07-19,695,106.82,74239.9
11041,1666,2021-08-08,729,112.55,82048.95
11042,409,2021-08-27,282,102.89,29014.98
11043,163,2021-04-18,73,80.52,5877.96
11044,1872,2022-04-30,799,112.6,89967.4
11045,1703,2023-05-20,113,117.27,13251.51
11046,1572,2023-09-16,703,92.24,64844.72
11047,645,2024-07-15,833,94.83,78993.39
11048,743,2020-12-10,722,90.29,65189.38
11049,1543,2022-11-15,389,88.8,34543.2
11050,1194,2024-07-13,138,104.08,14363.04
11051,718,2024-08-05,13,92.63,1204.19
11052,575,2020-05-20,160,94.59,15134.4
11053,997,2023-08-09,541,83.97,45427.77
11054,626,2020-01-22,342,114.64,39206.88
11055,1156,2020-12-13,636,111.5,70914.0
11056,1403,2023-10-09,964,86.9,83771.6
11057,817,2020-12-09,429,87.81,37670.49
11058,751,2024-01-13,173,103.87,17969.51
11059,459,2021-12-23,576,117.93,67927.68
11060,1467,2023-05-23,389,90.98,35391.22
11061,383,2022-06-02,475,103.7,49257.5
11062,1523,2022-02-06,541,88.28,47759.48
11063,688,2023-09-14,857,112.48,96395.36
11064,512,2023-11-01,168,80.32,13493.76
11065,1487,2023-08-28,633,111.42,70528.86
11066,1219,2022-02-14,172,98.46,16935.12
11067,1104,2024-11-30,803,107.36,86210.08
11068,776,2020-06-11,416,86.32,35909.12
11069,1803,2022-11-14,150,102.91,15436.5
11070,551,2020-03-25,35,93.11,3258.85
11071,1166,2023-08-01,64,96.76,6192.64
11072,449,2024-06-22,892,92.24,67783.37813156412
11073,1872,2020-11-06,20,91.3,1826.0
11074,1912,2024-04-14,745,113.07,84237.15
11075,1605,2023-09-19,118,118.09,13934.62
11076,226,2024-06-19,769,87.84,67548.96
11077,797,2021-05-10,152,82.77,12581.04
11078,1132,2022-04-19,561,89.88,50422.68
11079,836,2022-05-22,616,100.6,61969.6
11080,989,2021-02-15,424,96.67,40988.08
11081,1506,2022-11-14,292,118.66,34648.72
11082,1403,2021-05-05,374,85.0,26189.643594046232
11083,1664,2020-06-25,832,116.09,96586.88
11084,1884,2020-06-16,927,87.31,80936.37
11085,395,2023-12-02,270,103.99,28077.3
11086,1853,2022-03-31,683,116.49,79562.67
11087,860,2023-03-15,334,81.3,22370.51966283266
11088,487,2022-04-25,787,82.21,64699.27
11089,621,2023-12-02,728,111.56,81215.68
11090,777777,2024-03-18,273,109.33,29847.09
11091,780,2024-03-21,840,115.67,97162.8
11092,282,2023-08-20,319,104.66,33386.54
11093,29,2022-04-20,87,82.64,7189.68
11094,1251,2023-07-28,640,97.72,62540.8
11095,428,2023-07-20,378,81.79,30916.62
11096,351,2022-04-19,244,114.56,27952.64
11097,1284,2020-07-02,-819,110.98,90892.62
11098,1295,2023-02-11,106,114.62,12149.72
11099,527,2020-02-10,43,98.44,4232.92
11100,568,2022-05-26,322,107.06,34473.32
11101,777777,2024-07-03,786,90.47,58582.27008428257
11102,1182,2023-02-19,554,96.03,53200.62
11103,1060,2021-09-24,154,103.18,15889.72
11104,1946,2021-09-22,77,81.54,6278.58
11105,1290,2023-06-15,765,109.13,83484.45
11106,1171,2020-04-03,506,114.35,57861.1
11107,1348,2021-11-24,947,107.86,102143.42
11108,1315,2021-03-25,988,105.36,104095.68
11109,681,2021-07-05,73,93.04,6791.92
11110,215,2022-11-13,-259,84.38,18004.38725242516
11111,1855,2024-09-16,173,104.09,18007.57
11112,79,2024-04-13,375,97.74,36652.5
11113,1382,2023-03-04,-684,80.07,54767.88
11114,1970,2020-11-20,991,113.62,112597.42
11115,1251,2023-09-02,204,84.1,17156.4
11116,31,2021-10-29,942,80.99,76292.58
11117,854,2023-12-24,734,116.77,85709.18
11118,585,2024-04-20,734,99.34,72915.56
11119,1285,2024-04-13,958,100.15,95943.7
11120,1667,2022-07-01,979,84.95,83166.05
11121,1101,2023-12-23,782,104.56,81765.92
11122,1386,2023-07-17,216,102.72,22187.52
11123,1801,2021-05-08,43,89.37,3842.91
11124,989,2022-01-02,250,115.27,28817.5
11125,1697,2024-02-14,691,111.11,76777.01
11126,441,2023-12-10,804,100.44,66527.59337147363
11127,1720,2020-10-05,112,80.05,7386.155036388201
11128,1251,2023-04-14,33,83.59,2758.47
11129,1206,2021-10-23,300,108.18,32454.0
11130,1104,2020-05-13,81,115.09,9322.29
11131,126,2021-01-12,126,88.27,11122.02
11132,893,2020-08-28,37,114.4,4232.8
11133,777777,2024-08-23,590,115.96,68416.4
11134,1889,2021-11-12,792,108.4,85852.8
11135,117,2022-04-28,88,88.51,7788.88
11136,812,2024-11-19,489,99.97,48885.33
11137,14,2021-01-14,502,103.55,51982.1
11138,1274,2020-09-08,551,92.97,51226.47
11139,1651,2020-08-03,496,113.9,56494.4
11140,1953,2024-05-22,258,98.81,25492.98
11141,1340,2021-10-31,561,86.32,39894.530030083595
11142,1318,2022-10-09,908,108.52,98536.16
11143,146,2020-05-03,898,101.37,91030.26
11144,264,2022-10-26,763,111.43,85021.09
11145,839,2024-07-26,74,103.73,7676.02
11146,1643,2022-05-18,574,106.46,61108.04
11147,1025,2021-12-29,85,111.91,9512.35
11148,650,2022-04-30,688,94.86,65263.68
11149,993,2023-01-10,730,98.33,71780.9
11150,1931,2020-01-06,686,97.54,66912.44
11151,616,2020-09-08,768,92.85,58746.52586093501
11152,1364,2024-03-13,443,116.42,51574.06
11153,1836,2020-07-10,620,119.87,74319.4
11154,425,2021-08-13,376,83.46,31380.96
11155,1867,2021-10-10,663,80.83,53590.29
11156,285,2022-05-19,321,85.78,27535.38
11157,1574,2023-06-28,626,118.46,74155.96
11158,1200,2024-06-02,976,96.46,94144.96
11159,1841,2022-07-02,978,97.24,95100.72
11160,1261,2024-05-29,447,96.45,43113.15
11161,105,2022-08-15,20,102.82,2056.4
11162,1651,2020-08-31,525,102.31,53712.75
11163,536,2020-08-22,22,96.01,2112.22
11164,1209,2024-11-07,517,110.54,57149.18
11165,555,2023-10-05,444,108.36,48111.84
11166,1159,2024-11-27,945,81.67,77178.15
11167,432,2023-02-03,53,112.84,5980.52
11168,6,2021-05-03,107,89.4,9565.8
11169,149,2022-01-26,113,82.81,9357.53
11170,1306,2024-11-01,780,94.26,73522.8
11171,1104,2021-03-31,81,99.24,8038.44
11172,1349,2022-08-25,713,80.49,57389.37
11173,1881,2020-02-11,637,100.31,63897.47
11174,514,2021-12-10,778,100.16,77924.48
11175,1718,2023-12-15,710,95.08,67506.8
11176,474,2020-11-07,952,104.84,99807.68
11177,404,2020-03-31,973,80.98,78793.54
11178,1627,2020-09-19,853,86.04,73392.12
11179,777777,2021-05-26,797,87.87,70032.39
11180,106,2021-05-20,287,105.98,30416.26
11181,478,2024-10-18,93,94.94,8829.42
11182,534,2021-05-30,583,87.93,51263.19
11183,957,2023-02-04,651,99.45,64741.95
11184,228,2023-05-05,825,82.94,68425.5
11185,1458,2024-08-16,675,95.6,53161.928314683966
11186,1703,2024-06-14,665,92.54,61539.1
11187,1686,2022-01-27,247,108.12,26705.64
11188,1346,2021-08-12,339,116.57,39517.23
11189,99,2023-10-08,399,119.26,47584.74
11190,917,2023-12-13,73,95.42,6965.66
11191,546,2022-09-20,429,119.65,51329.85
11192,429,2021-08-15,288,83.61,24079.68
11193,1315,2024-08-04,424,109.24,46317.76
11194,538,2022-12-15,235,112.68,26479.8
11195,934,2021-11-29,617,93.08,57430.36
11196,1714,2022-09-29,346,84.29,29164.34
11197,86,2020-02-20,866,103.84,89925.44
11198,476,2020-10-30,531,92.55,49144.05
11199,966,2023-07-26,608,96.89,58909.12
11200,890,2021-04-19,63,89.53,5640.39
11201,121,2020-05-24,932,118.82,110740.24
11202,1244,2022-11-30,928,97.56,90535.68
11203,1469,2020-07-04,848,105.26,89260.48
11204,690,2023-07-01,639,109.97,70270.83
11205,1979,2021-05-13,577,87.1,50256.7
11206,1885,2021-04-22,763,115.49,88118.87
11207,1279,2024-01-19,350,87.19,30516.5
11208,1149,2021-04-15,853,108.01,92132.53
11209,239,2020-06-03,335,115.74,38772.9
11210,159,2023-11-26,723,97.07,70181.61
11211,787,2021-12-09,855,82.22,70298.1
11212,193,2021-03-19,679,83.66,56805.14
11213,1567,2020-12-16,965,100.61,97088.65
11214,1260,2024-04-27,-167,86.59,14460.53
11215,695,2022-11-12,791,87.87,69505.17
11216,563,2024-01-13,846,101.92,86224.32
11217,1260,2022-03-02,957,115.01,110064.57
11218,308,2020-03-09,349,113.84,39730.16
11219,1120,2023-01-20,319,108.89,34735.91
11220,298,2022-02-17,334,85.66,28610.44
11221,1396,2023-05-16,487,112.74,54904.38
11222,1643,2022-11-01,207,83.05,17191.35
11223,727,2022-10-27,103,100.04,10304.12
11224,1796,2020-03-18,301,96.05,23817.8702557298
11225,1055,2024-11-12,863,104.52,90200.76
11226,159,2022-12-18,915,116.65,106734.75
11227,1220,2023-06-05,150,101.24,15186.0
11228,1094,2020-01-13,488,83.23,40616.24
11229,1823,2022-03-14,518,115.95,60062.1
11230,743,2021-06-04,-959,96.77,92802.43
11231,1510,2020-01-17,541,94.3,51016.3
11232,1291,2022-05-25,983,119.41,117380.03
11233,904,2020-04-17,542,84.21,45641.82
11234,441,2022-04-26,92,81.09,7460.28
11235,379,2020-01-18,160,92.55,14808.0
11236,740,2022-07-01,217,82.54,17911.18
11237,491,2022-04-09,-117,95.75,11202.75
11238,374,2024-10-12,466,92.39,43053.74
11239,1215,2023-01-26,349,107.37,37472.13
11240,1114,2021-07-07,401,112.86,45256.86
